19,2,4,0,0,1,0,0,0,0,0,0,0,0,0
21,7,12,0,0,1,0,0,0,0,0,0,0,0,0
10,3,4,0,0,1,0,0,0,0,0,0,0,0,0
19,4,8,0,0,1,0,0,0,0,0,0,0,0,0
23,6,10,0,0,0,0,1,0,0,0,0,0,0,0
21,6,10,0,0,1,0,0,0,0,0,0,0,0,0
12,4,7,0,0,1,0,0,0,0,0,0,0,0,0
13,3,4,0,0,1,0,0,0,0,0,0,0,0,0
20,6,9,0,0,1,0,0,0,0,0,0,0,0,0
19,2,5,0,0,1,0,0,0,0,0,0,0,0,0
15,2,7,0,0,1,0,0,0,0,0,0,0,0,0
20,2,8,0,0,1,0,0,0,0,0,0,0,0,0
21,6,8,0,0,1,0,0,0,0,0,0,0,0,0
18,2,7,0,0,1,0,0,0,0,0,0,0,0,0
13,2,7,0,0,1,0,0,0,0,0,0,0,0,0
10,8,4,0,0,1,0,0,0,0,0,0,0,0,0
15,6,10,0,0,1,0,0,0,0,0,0,0,0,0
13,8,7,0,0,1,0,0,0,0,0,0,0,0,0
11,6,9,0,0,1,0,0,0,0,0,0,0,0,0
22,7,5,0,0,0,1,0,0,0,0,0,0,0,0
17,7,4,0,0,1,0,0,0,0,0,0,0,0,0
21,2,11,0,0,0,1,0,0,0,0,0,0,0,0
12,1,8,0,0,1,0,0,0,0,0,0,0,0,0
22,3,12,0,0,0,1,0,0,0,0,0,0,0,0
10,4,8,0,0,1,0,0,0,0,0,0,0,0,0
17,7,10,0,0,1,0,0,0,0,0,0,0,0,0
21,3,5,0,0,1,0,0,0,0,0,0,0,0,0
15,8,8,0,0,1,0,0,0,0,0,0,0,0,0
23,2,7,0,0,0,0,0,0,1,0,0,0,0,0
12,8,7,0,0,1,0,0,0,0,0,0,0,0,0
11,4,8,0,0,1,0,0,0,0,0,0,0,0,0
17,1,12,0,0,1,0,0,0,0,0,0,0,0,0
17,8,7,0,0,1,0,0,0,0,0,0,0,0,0
23,7,11,0,0,0,0,1,0,0,0,0,0,0,0
14,3,6,0,0,1,0,0,0,0,0,0,0,0,0
10,1,4,0,0,1,0,0,0,0,0,0,0,0,0
13,2,12,0,0,1,0,0,0,0,0,0,0,0,0
15,8,12,0,0,1,0,0,0,0,0,0,0,0,0
23,8,4,0,0,0,1,0,0,0,0,0,0,0,0
12,5,7,0,0,1,0,0,0,0,0,0,0,0,0
19,1,8,0,0,1,0,0,0,0,0,0,0,0,0
17,1,9,0,0,1,0,0,0,0,0,0,0,0,0
16,5,6,0,0,1,0,0,0,0,0,0,0,0,0
19,3,4,0,0,1,0,0,0,0,0,0,0,0,0
19,7,11,0,0,1,0,0,0,0,0,0,0,0,0
20,5,8,0,0,1,0,0,0,0,0,0,0,0,0
13,1,12,0,0,1,0,0,0,0,0,0,0,0,0
12,1,10,0,0,1,0,0,0,0,0,0,0,0,0
10,3,8,0,0,1,0,0,0,0,0,0,0,0,0
10,6,9,0,0,1,0,0,0,0,0,0,0,0,0
12,6,7,0,0,1,0,0,0,0,0,0,0,0,0
15,7,9,0,0,1,0,0,0,0,0,0,0,0,0
17,8,4,0,0,1,0,0,0,0,0,0,0,0,0
17,5,12,0,0,1,0,0,0,0,0,0,0,0,0
14,6,5,0,0,1,0,0,0,0,0,0,0,0,0
12,1,7,0,0,1,0,0,0,0,0,0,0,0,0
11,3,12,0,0,1,0,0,0,0,0,0,0,0,0
18,1,9,0,0,1,0,0,0,0,0,0,0,0,0
18,5,5,0,0,1,0,0,0,0,0,0,0,0,0
20,5,6,0,0,1,0,0,0,0,0,0,0,0,0
13,8,5,0,0,1,0,0,0,0,0,0,0,0,0
17,4,5,0,0,1,0,0,0,0,0,0,0,0,0
16,5,12,0,0,1,0,0,0,0,0,0,0,0,0
20,2,6,0,0,1,0,0,0,0,0,0,0,0,0
17,3,9,0,0,1,0,0,0,0,0,0,0,0,0
19,2,10,0,0,1,0,0,0,0,0,0,0,0,0
19,4,5,0,0,1,0,0,0,0,0,0,0,0,0
18,6,10,0,0,1,0,0,0,0,0,0,0,0,0
14,7,5,0,0,1,0,0,0,0,0,0,0,0,0
16,4,10,0,0,1,0,0,0,0,0,0,0,0,0
13,7,4,0,0,1,0,0,0,0,0,0,0,0,0
12,7,6,0,0,1,0,0,0,0,0,0,0,0,0
14,4,5,0,0,1,0,0,0,0,0,0,0,0,0
18,7,6,0,0,1,0,0,0,0,0,0,0,0,0
12,8,11,0,0,1,0,0,0,0,0,0,0,0,0
10,5,10,0,0,1,0,0,0,0,0,0,0,0,0
13,2,11,0,0,1,0,0,0,0,0,0,0,0,0
19,4,12,0,0,1,0,0,0,0,0,0,0,0,0
16,5,11,0,0,1,0,0,0,0,0,0,0,0,0
11,7,6,0,0,1,0,0,0,0,0,0,0,0,0
14,1,9,0,0,1,0,0,0,0,0,0,0,0,0
16,4,7,0,0,1,0,0,0,0,0,0,0,0,0
23,3,7,0,0,0,0,0,1,0,0,0,0,0,0
14,5,10,0,0,1,0,0,0,0,0,0,0,0,0
10,4,12,0,0,1,0,0,0,0,0,0,0,0,0
20,4,11,0,0,1,0,0,0,0,0,0,0,0,0
19,6,7,0,0,1,0,0,0,0,0,0,0,0,0
10,1,7,0,0,1,0,0,0,0,0,0,0,0,0
15,7,5,0,0,1,0,0,0,0,0,0,0,0,0
21,1,9,0,0,0,0,1,0,0,0,0,0,0,0
21,6,4,0,0,1,0,0,0,0,0,0,0,0,0
14,1,7,0,0,1,0,0,0,0,0,0,0,0,0
17,3,11,0,0,1,0,0,0,0,0,0,0,0,0
18,4,6,0,0,1,0,0,0,0,0,0,0,0,0
21,5,5,0,0,1,0,0,0,0,0,0,0,0,0
20,5,10,0,0,1,0,0,0,0,0,0,0,0,0
14,4,9,0,0,1,0,0,0,0,0,0,0,0,0
14,3,12,0,0,1,0,0,0,0,0,0,0,0,0
20,2,9,0,0,1,0,0,0,0,0,0,0,0,0
23,8,6,0,0,0,0,1,0,0,0,0,0,0,0
18,1,6,0,0,1,0,0,0,0,0,0,0,0,0
13,1,5,0,0,1,0,0,0,0,0,0,0,0,0
11,1,4,0,0,1,0,0,0,0,0,0,0,0,0
19,7,10,0,0,1,0,0,0,0,0,0,0,0,0
15,6,5,0,0,1,0,0,0,0,0,0,0,0,0
21,7,9,0,0,1,0,0,0,0,0,0,0,0,0
16,6,12,0,0,1,0,0,0,0,0,0,0,0,0
21,4,4,0,0,1,0,0,0,0,0,0,0,0,0
23,2,11,0,0,0,0,0,0,0,1,0,0,0,0
11,8,9,0,0,1,0,0,0,0,0,0,0,0,0
17,8,10,0,0,1,0,0,0,0,0,0,0,0,0
11,4,11,0,0,1,0,0,0,0,0,0,0,0,0
12,2,6,0,0,1,0,0,0,0,0,0,0,0,0
23,4,4,0,0,0,1,0,0,0,0,0,0,0,0
15,1,4,0,0,1,0,0,0,0,0,0,0,0,0
16,8,8,0,0,1,0,0,0,0,0,0,0,0,0
17,2,6,0,0,1,0,0,0,0,0,0,0,0,0
16,8,11,0,0,1,0,0,0,0,0,0,0,0,0
18,3,5,0,0,1,0,0,0,0,0,0,0,0,0
14,5,6,0,0,1,0,0,0,0,0,0,0,0,0
17,3,5,0,0,1,0,0,0,0,0,0,0,0,0
14,4,10,0,0,1,0,0,0,0,0,0,0,0,0
19,2,11,0,0,1,0,0,0,0,0,0,0,0,0
16,4,8,0,0,1,0,0,0,0,0,0,0,0,0
13,4,9,0,0,1,0,0,0,0,0,0,0,0,0
12,6,8,0,0,1,0,0,0,0,0,0,0,0,0
20,4,5,0,0,1,0,0,0,0,0,0,0,0,0
13,1,9,0,0,1,0,0,0,0,0,0,0,0,0
21,3,12,0,0,1,0,0,0,0,0,0,0,0,0
12,5,10,0,0,1,0,0,0,0,0,0,0,0,0
22,8,7,0,0,0,1,0,0,0,0,0,0,0,0
14,7,12,0,0,1,0,0,0,0,0,0,0,0,0
17,2,4,0,0,1,0,0,0,0,0,0,0,0,0
16,6,8,0,0,1,0,0,0,0,0,0,0,0,0
16,3,5,0,0,1,0,0,0,0,0,0,0,0,0
12,1,9,0,0,1,0,0,0,0,0,0,0,0,0
11,3,4,0,0,1,0,0,0,0,0,0,0,0,0
12,4,11,0,0,1,0,0,0,0,0,0,0,0,0
16,5,9,0,0,1,0,0,0,0,0,0,0,0,0
14,5,11,0,0,1,0,0,0,0,0,0,0,0,0
20,1,11,0,0,0,1,0,0,0,0,0,0,0,0
15,8,6,0,0,1,0,0,0,0,0,0,0,0,0
22,6,10,0,0,0,1,0,0,0,0,0,0,0,0
21,3,10,0,0,1,0,0,0,0,0,0,0,0,0
13,7,8,0,0,1,0,0,0,0,0,0,0,0,0
23,5,9,0,0,0,0,1,0,0,0,0,0,0,0
11,3,11,0,0,1,0,0,0,0,0,0,0,0,0
14,3,5,0,0,1,0,0,0,0,0,0,0,0,0
10,3,9,0,0,1,0,0,0,0,0,0,0,0,0
10,2,9,0,0,1,0,0,0,0,0,0,0,0,0
15,4,8,0,0,1,0,0,0,0,0,0,0,0,0
21,7,10,0,0,1,0,0,0,0,0,0,0,0,0
18,8,6,0,0,1,0,0,0,0,0,0,0,0,0
17,4,9,0,0,1,0,0,0,0,0,0,0,0,0
13,4,12,0,0,1,0,0,0,0,0,0,0,0,0
13,8,11,0,0,1,0,0,0,0,0,0,0,0,0
22,5,11,0,0,0,1,0,0,0,0,0,0,0,0
12,8,9,0,0,1,0,0,0,0,0,0,0,0,0
22,7,12,0,0,0,1,0,0,0,0,0,0,0,0
23,5,6,0,0,0,0,1,0,0,0,0,0,0,0
11,2,9,0,0,1,0,0,0,0,0,0,0,0,0
21,4,10,0,0,1,0,0,0,0,0,0,0,0,0
17,6,5,0,0,1,0,0,0,0,0,0,0,0,0
16,4,11,0,0,1,0,0,0,0,0,0,0,0,0
12,3,8,0,0,1,0,0,0,0,0,0,0,0,0
11,8,5,0,0,1,0,0,0,0,0,0,0,0,0
18,5,12,0,0,1,0,0,0,0,0,0,0,0,0
20,4,6,0,0,1,0,0,0,0,0,0,0,0,0
14,7,6,0,0,1,0,0,0,0,0,0,0,0,0
11,7,4,0,0,1,0,0,0,0,0,0,0,0,0
12,4,4,0,0,1,0,0,0,0,0,0,0,0,0
10,4,6,0,0,1,0,0,0,0,0,0,0,0,0
20,5,11,0,0,1,0,0,0,0,0,0,0,0,0
21,8,6,0,0,1,0,0,0,0,0,0,0,0,0
10,8,11,0,0,1,0,0,0,0,0,0,0,0,0
16,2,9,0,0,1,0,0,0,0,0,0,0,0,0
13,2,5,0,0,1,0,0,0,0,0,0,0,0,0
20,4,10,0,0,1,0,0,0,0,0,0,0,0,0
21,5,9,0,0,1,0,0,0,0,0,0,0,0,0
17,8,5,0,0,1,0,0,0,0,0,0,0,0,0
11,5,10,0,0,1,0,0,0,0,0,0,0,0,0
18,4,12,0,0,1,0,0,0,0,0,0,0,0,0
23,6,7,0,0,0,0,1,0,0,0,0,0,0,0
10,2,4,0,0,1,0,0,0,0,0,0,0,0,0
21,6,6,0,0,1,0,0,0,0,0,0,0,0,0
20,4,9,0,0,1,0,0,0,0,0,0,0,0,0
20,1,7,0,0,1,0,0,0,0,0,0,0,0,0
17,6,12,0,0,1,0,0,0,0,0,0,0,0,0
13,1,10,0,0,1,0,0,0,0,0,0,0,0,0
17,7,11,0,0,1,0,0,0,0,0,0,0,0,0
21,5,7,0,0,1,0,0,0,0,0,0,0,0,0
20,7,12,0,0,1,0,0,0,0,0,0,0,0,0
12,3,6,0,0,1,0,0,0,0,0,0,0,0,0
17,6,11,0,0,1,0,0,0,0,0,0,0,0,0
21,2,6,0,0,1,0,0,0,0,0,0,0,0,0
22,4,11,0,0,0,1,0,0,0,0,0,0,0,0
19,2,6,0,0,1,0,0,0,0,0,0,0,0,0
17,5,5,0,0,1,0,0,0,0,0,0,0,0,0
21,3,6,0,0,1,0,0,0,0,0,0,0,0,0
15,7,12,0,0,1,0,0,0,0,0,0,0,0,0
12,8,5,0,0,1,0,0,0,0,0,0,0,0,0
14,1,6,0,0,1,0,0,0,0,0,0,0,0,0
12,5,9,0,0,1,0,0,0,0,0,0,0,0,0
15,5,11,0,0,1,0,0,0,0,0,0,0,0,0
14,8,4,0,0,1,0,0,0,0,0,0,0,0,0
13,7,11,0,0,1,0,0,0,0,0,0,0,0,0
22,8,4,0,0,1,0,0,0,0,0,0,0,0,0
16,7,6,0,0,1,0,0,0,0,0,0,0,0,0
19,1,12,0,0,1,0,0,0,0,0,0,0,0,0
12,1,5,0,0,1,0,0,0,0,0,0,0,0,0
15,4,5,0,0,1,0,0,0,0,0,0,0,0,0
12,3,9,0,0,1,0,0,0,0,0,0,0,0,0
23,8,10,0,0,0,0,1,0,0,0,0,0,0,0
23,1,12,0,0,0,0,0,0,0,0,0,0,0,1
20,3,6,0,0,1,0,0,0,0,0,0,0,0,0
22,1,7,0,0,0,0,0,1,0,0,0,0,0,0
11,6,11,0,0,1,0,0,0,0,0,0,0,0,0
23,8,8,0,0,0,0,1,0,0,0,0,0,0,0
14,8,9,0,0,1,0,0,0,0,0,0,0,0,0
17,4,12,0,0,1,0,0,0,0,0,0,0,0,0
17,7,12,0,0,1,0,0,0,0,0,0,0,0,0
19,1,6,0,0,1,0,0,0,0,0,0,0,0,0
18,6,7,0,0,1,0,0,0,0,0,0,0,0,0
14,1,10,0,0,1,0,0,0,0,0,0,0,0,0
17,6,8,0,0,1,0,0,0,0,0,0,0,0,0
11,7,9,0,0,1,0,0,0,0,0,0,0,0,0
15,1,5,0,0,1,0,0,0,0,0,0,0,0,0
20,8,8,0,0,1,0,0,0,0,0,0,0,0,0
11,4,10,0,0,1,0,0,0,0,0,0,0,0,0
18,3,6,0,0,1,0,0,0,0,0,0,0,0,0
21,6,11,0,0,1,0,0,0,0,0,0,0,0,0
14,7,8,0,0,1,0,0,0,0,0,0,0,0,0
22,8,11,0,0,0,1,0,0,0,0,0,0,0,0
11,5,4,0,0,1,0,0,0,0,0,0,0,0,0
10,8,10,0,0,1,0,0,0,0,0,0,0,0,0
23,2,10,0,0,0,0,0,0,1,0,0,0,0,0
14,4,12,0,0,1,0,0,0,0,0,0,0,0,0
16,7,11,0,0,1,0,0,0,0,0,0,0,0,0
15,3,11,0,0,1,0,0,0,0,0,0,0,0,0
19,5,5,0,0,1,0,0,0,0,0,0,0,0,0
10,4,4,0,0,1,0,0,0,0,0,0,0,0,0
20,4,12,0,0,1,0,0,0,0,0,0,0,0,0
17,7,7,0,0,1,0,0,0,0,0,0,0,0,0
14,5,12,0,0,1,0,0,0,0,0,0,0,0,0
14,1,4,0,0,1,0,0,0,0,0,0,0,0,0
18,6,9,0,0,1,0,0,0,0,0,0,0,0,0
11,6,8,0,0,1,0,0,0,0,0,0,0,0,0
18,5,9,0,0,1,0,0,0,0,0,0,0,0,0
22,7,10,0,0,0,1,0,0,0,0,0,0,0,0
20,2,10,0,0,1,0,0,0,0,0,0,0,0,0
21,5,11,0,0,1,0,0,0,0,0,0,0,0,0
19,3,7,0,0,1,0,0,0,0,0,0,0,0,0
16,7,9,0,0,1,0,0,0,0,0,0,0,0,0
11,3,9,0,0,1,0,0,0,0,0,0,0,0,0
10,2,11,0,0,1,0,0,0,0,0,0,0,0,0
20,6,7,0,0,1,0,0,0,0,0,0,0,0,0
19,6,11,0,0,1,0,0,0,0,0,0,0,0,0
12,5,6,0,0,1,0,0,0,0,0,0,0,0,0
14,5,5,0,0,1,0,0,0,0,0,0,0,0,0
12,6,10,0,0,1,0,0,0,0,0,0,0,0,0
22,3,10,0,0,0,1,0,0,0,0,0,0,0,0
18,7,4,0,0,1,0,0,0,0,0,0,0,0,0
18,8,11,0,0,1,0,0,0,0,0,0,0,0,0
22,4,5,0,0,0,1,0,0,0,0,0,0,0,0
10,3,5,0,0,1,0,0,0,0,0,0,0,0,0
12,4,5,0,0,1,0,0,0,0,0,0,0,0,0
15,5,7,0,0,1,0,0,0,0,0,0,0,0,0
12,5,12,0,0,1,0,0,0,0,0,0,0,0,0
16,6,4,0,0,1,0,0,0,0,0,0,0,0,0
15,3,12,0,0,1,0,0,0,0,0,0,0,0,0
10,1,5,0,0,1,0,0,0,0,0,0,0,0,0
22,7,4,0,0,1,0,0,0,0,0,0,0,0,0
13,3,5,0,0,1,0,0,0,0,0,0,0,0,0
11,8,7,0,0,1,0,0,0,0,0,0,0,0,0
19,7,5,0,0,1,0,0,0,0,0,0,0,0,0
11,2,12,0,0,1,0,0,0,0,0,0,0,0,0
12,8,6,0,0,1,0,0,0,0,0,0,0,0,0
20,1,4,0,0,1,0,0,0,0,0,0,0,0,0
23,4,9,0,0,0,0,0,1,0,0,0,0,0,0
17,1,7,0,0,1,0,0,0,0,0,0,0,0,0
17,2,5,0,0,1,0,0,0,0,0,0,0,0,0
20,2,5,0,0,1,0,0,0,0,0,0,0,0,0
15,3,4,0,0,1,0,0,0,0,0,0,0,0,0
10,8,12,0,0,1,0,0,0,0,0,0,0,0,0
12,6,9,0,0,1,0,0,0,0,0,0,0,0,0
21,7,6,0,0,1,0,0,0,0,0,0,0,0,0
13,4,4,0,0,1,0,0,0,0,0,0,0,0,0
16,7,8,0,0,1,0,0,0,0,0,0,0,0,0
13,7,12,0,0,1,0,0,0,0,0,0,0,0,0
21,1,8,0,0,0,1,0,0,0,0,0,0,0,0
17,3,8,0,0,1,0,0,0,0,0,0,0,0,0
10,8,5,0,0,1,0,0,0,0,0,0,0,0,0
18,5,10,0,0,1,0,0,0,0,0,0,0,0,0
23,1,8,0,0,0,0,0,0,0,0,0,0,1,0
14,6,11,0,0,1,0,0,0,0,0,0,0,0,0
12,7,9,0,0,1,0,0,0,0,0,0,0,0,0
21,5,6,0,0,1,0,0,0,0,0,0,0,0,0
12,1,4,0,0,1,0,0,0,0,0,0,0,0,0
13,8,8,0,0,1,0,0,0,0,0,0,0,0,0
14,4,7,0,0,1,0,0,0,0,0,0,0,0,0
19,4,10,0,0,1,0,0,0,0,0,0,0,0,0
21,8,12,0,0,1,0,0,0,0,0,0,0,0,0
10,3,12,0,0,1,0,0,0,0,0,0,0,0,0
20,3,8,0,0,1,0,0,0,0,0,0,0,0,0
10,1,6,0,0,1,0,0,0,0,0,0,0,0,0
15,4,9,0,0,1,0,0,0,0,0,0,0,0,0
23,3,10,0,0,0,0,0,1,0,0,0,0,0,0
15,6,8,0,0,1,0,0,0,0,0,0,0,0,0
15,1,7,0,0,1,0,0,0,0,0,0,0,0,0
23,1,9,0,0,0,0,0,0,0,0,0,0,0,1
20,8,12,0,0,1,0,0,0,0,0,0,0,0,0
18,6,5,0,0,1,0,0,0,0,0,0,0,0,0
18,8,12,0,0,1,0,0,0,0,0,0,0,0,0
11,1,6,0,0,1,0,0,0,0,0,0,0,0,0
12,4,12,0,0,1,0,0,0,0,0,0,0,0,0
10,3,11,0,0,1,0,0,0,0,0,0,0,0,0
12,1,11,0,0,1,0,0,0,0,0,0,0,0,0
18,2,10,0,0,1,0,0,0,0,0,0,0,0,0
16,3,9,0,0,1,0,0,0,0,0,0,0,0,0
23,5,11,0,0,0,0,1,0,0,0,0,0,0,0
21,1,7,0,0,0,1,0,0,0,0,0,0,0,0
18,1,5,0,0,1,0,0,0,0,0,0,0,0,0
11,3,8,0,0,1,0,0,0,0,0,0,0,0,0
23,4,8,0,0,0,0,1,0,0,0,0,0,0,0
17,2,9,0,0,1,0,0,0,0,0,0,0,0,0
20,2,4,0,0,1,0,0,0,0,0,0,0,0,0
16,3,10,0,0,1,0,0,0,0,0,0,0,0,0
18,8,9,0,0,1,0,0,0,0,0,0,0,0,0
22,5,4,0,0,1,0,0,0,0,0,0,0,0,0
18,8,7,0,0,1,0,0,0,0,0,0,0,0,0
20,7,9,0,0,1,0,0,0,0,0,0,0,0,0
20,1,10,0,0,0,1,0,0,0,0,0,0,0,0
16,2,12,0,0,1,0,0,0,0,0,0,0,0,0
13,3,9,0,0,1,0,0,0,0,0,0,0,0,0
21,5,8,0,0,1,0,0,0,0,0,0,0,0,0
20,8,5,0,0,1,0,0,0,0,0,0,0,0,0
19,4,6,0,0,1,0,0,0,0,0,0,0,0,0
13,3,10,0,0,1,0,0,0,0,0,0,0,0,0
17,2,7,0,0,1,0,0,0,0,0,0,0,0,0
10,7,5,0,0,1,0,0,0,0,0,0,0,0,0
14,8,10,0,0,1,0,0,0,0,0,0,0,0,0
22,3,5,0,0,0,1,0,0,0,0,0,0,0,0
18,5,7,0,0,1,0,0,0,0,0,0,0,0,0
10,6,8,0,0,1,0,0,0,0,0,0,0,0,0
15,4,11,0,0,1,0,0,0,0,0,0,0,0,0
12,4,10,0,0,1,0,0,0,0,0,0,0,0,0
21,1,10,0,0,0,0,1,0,0,0,0,0,0,0
16,1,11,0,0,1,0,0,0,0,0,0,0,0,0
22,3,4,0,0,0,1,0,0,0,0,0,0,0,0
15,8,10,0,0,1,0,0,0,0,0,0,0,0,0
22,6,12,0,0,0,1,0,0,0,0,0,0,0,0
10,4,7,0,0,1,0,0,0,0,0,0,0,0,0
18,7,12,0,0,1,0,0,0,0,0,0,0,0,0
22,2,10,0,0,0,0,1,0,0,0,0,0,0,0
13,7,6,0,0,1,0,0,0,0,0,0,0,0,0
11,8,4,0,0,1,0,0,0,0,0,0,0,0,0
17,1,4,0,0,1,0,0,0,0,0,0,0,0,0
15,8,9,0,0,1,0,0,0,0,0,0,0,0,0
16,8,5,0,0,1,0,0,0,0,0,0,0,0,0
18,2,9,0,0,1,0,0,0,0,0,0,0,0,0
22,7,9,0,0,0,1,0,0,0,0,0,0,0,0
11,7,11,0,0,1,0,0,0,0,0,0,0,0,0
19,7,9,0,0,1,0,0,0,0,0,0,0,0,0
19,5,6,0,0,1,0,0,0,0,0,0,0,0,0
13,7,7,0,0,1,0,0,0,0,0,0,0,0,0
23,2,12,0,0,0,0,0,0,0,1,0,0,0,0
22,4,7,0,0,0,1,0,0,0,0,0,0,0,0
23,8,12,0,0,0,0,1,0,0,0,0,0,0,0
15,5,10,0,0,1,0,0,0,0,0,0,0,0,0
23,3,5,0,0,0,0,1,0,0,0,0,0,0,0
15,3,7,0,0,1,0,0,0,0,0,0,0,0,0
17,8,11,0,0,1,0,0,0,0,0,0,0,0,0
14,3,10,0,0,1,0,0,0,0,0,0,0,0,0
21,3,8,0,0,1,0,0,0,0,0,0,0,0,0
21,2,5,0,0,1,0,0,0,0,0,0,0,0,0
13,5,4,0,0,1,0,0,0,0,0,0,0,0,0
17,1,5,0,0,1,0,0,0,0,0,0,0,0,0
15,8,4,0,0,1,0,0,0,0,0,0,0,0,0
15,7,6,0,0,1,0,0,0,0,0,0,0,0,0
16,6,9,0,0,1,0,0,0,0,0,0,0,0,0
11,8,6,0,0,1,0,0,0,0,0,0,0,0,0
18,4,5,0,0,1,0,0,0,0,0,0,0,0,0
17,6,9,0,0,1,0,0,0,0,0,0,0,0,0
20,2,11,0,0,1,0,0,0,0,0,0,0,0,0
17,5,4,0,0,1,0,0,0,0,0,0,0,0,0
21,3,7,0,0,1,0,0,0,0,0,0,0,0,0
10,5,8,0,0,1,0,0,0,0,0,0,0,0,0
11,7,12,0,0,1,0,0,0,0,0,0,0,0,0
20,6,4,0,0,1,0,0,0,0,0,0,0,0,0
11,5,6,0,0,1,0,0,0,0,0,0,0,0,0
18,3,9,0,0,1,0,0,0,0,0,0,0,0,0
14,2,11,0,0,1,0,0,0,0,0,0,0,0,0
14,7,10,0,0,1,0,0,0,0,0,0,0,0,0
12,3,11,0,0,1,0,0,0,0,0,0,0,0,0
14,6,10,0,0,1,0,0,0,0,0,0,0,0,0
23,7,9,0,0,0,0,1,0,0,0,0,0,0,0
17,6,6,0,0,1,0,0,0,0,0,0,0,0,0
15,6,9,0,0,1,0,0,0,0,0,0,0,0,0
11,6,7,0,0,1,0,0,0,0,0,0,0,0,0
17,3,4,0,0,1,0,0,0,0,0,0,0,0,0
18,1,12,0,0,1,0,0,0,0,0,0,0,0,0
17,5,10,0,0,1,0,0,0,0,0,0,0,0,0
10,8,8,0,0,1,0,0,0,0,0,0,0,0,0
13,3,11,0,0,1,0,0,0,0,0,0,0,0,0
13,5,11,0,0,1,0,0,0,0,0,0,0,0,0
11,5,9,0,0,1,0,0,0,0,0,0,0,0,0
13,5,7,0,0,1,0,0,0,0,0,0,0,0,0
23,4,5,0,0,0,0,1,0,0,0,0,0,0,0
12,1,12,0,0,1,0,0,0,0,0,0,0,0,0
23,5,8,0,0,0,0,1,0,0,0,0,0,0,0
13,4,8,0,0,1,0,0,0,0,0,0,0,0,0
12,6,6,0,0,1,0,0,0,0,0,0,0,0,0
23,4,7,0,0,0,0,1,0,0,0,0,0,0,0
12,2,7,0,0,1,0,0,0,0,0,0,0,0,0
13,8,6,0,0,1,0,0,0,0,0,0,0,0,0
20,7,8,0,0,1,0,0,0,0,0,0,0,0,0
17,8,8,0,0,1,0,0,0,0,0,0,0,0,0
11,1,5,0,0,1,0,0,0,0,0,0,0,0,0
13,8,12,0,0,1,0,0,0,0,0,0,0,0,0
14,6,9,0,0,1,0,0,0,0,0,0,0,0,0
20,2,7,0,0,1,0,0,0,0,0,0,0,0,0
11,2,8,0,0,1,0,0,0,0,0,0,0,0,0
20,1,9,0,0,0,1,0,0,0,0,0,0,0,0
21,7,4,0,0,1,0,0,0,0,0,0,0,0,0
10,1,9,0,0,1,0,0,0,0,0,0,0,0,0
14,8,7,0,0,1,0,0,0,0,0,0,0,0,0
19,5,7,0,0,1,0,0,0,0,0,0,0,0,0
20,7,7,0,0,1,0,0,0,0,0,0,0,0,0
22,6,11,0,0,0,1,0,0,0,0,0,0,0,0
19,8,6,0,0,1,0,0,0,0,0,0,0,0,0
22,8,5,0,0,0,1,0,0,0,0,0,0,0,0
16,6,10,0,0,1,0,0,0,0,0,0,0,0,0
