18,5,7,0,448.7,25
10,7,9,0,3.8,6
12,2,8,0,11.6,9
14,1,8,0,32.4,16
21,7,7,0,3.1,131
18,5,9,0,523.7,28
13,8,6,0,14.3,7
22,5,6,0,5.4,328
23,5,11,0,15.1,760
18,5,11,0,589.8,30
16,6,10,0,138.2,14
23,3,7,0,11.5,906
23,5,9,0,13.4,713
19,7,10,0,1036.3,49
21,7,4,0,2.1,112
14,2,11,0,42.6,13
12,2,6,0,9.0,7
12,4,7,0,12.7,7
10,6,7,0,3.0,6
21,8,5,0,4.9,129
14,1,10,0,39.0,19
15,3,5,0,47.2,9
23,5,7,0,11.5,633
14,3,6,0,27.6,7
14,3,7,0,31.5,9
14,8,11,0,42.6,10
15,7,4,0,38.7,8
12,1,12,0,5.6,15
19,1,10,0,1036.3,150
18,3,5,0,361.3,28
12,5,8,0,5.6,7
12,2,4,0,7.0,6
11,3,5,0,3.8,6
18,2,12,0,592.4,51
11,2,9,0,6.3,8
10,5,8,0,3.2,6
11,2,10,0,6.8,8
12,3,9,0,13.2,7
17,1,11,0,293.1,54
16,5,8,0,116.6,13
20,8,4,0,1.104,57
13,5,4,0,10.4,6
17,6,8,0,227.5,17
15,7,7,0,58.9,8
10,5,9,0,3.8,7
13,5,7,0,16.4,7
10,6,4,0,1.72,5
13,7,4,0,10.4,5
22,3,6,0,5.4,361
16,4,12,0,151.3,15
17,1,10,0,270.7,52
23,4,10,0,14.0,775
17,4,4,0,147.1,13
13,8,11,0,22.6,8
10,8,7,0,3.0,5
12,3,10,0,5.6,8
11,1,8,0,5.3,11
18,1,9,0,523.7,82
19,5,4,0,567.0,32
23,8,6,0,10.2,541
14,6,6,0,27.6,8
20,4,5,0,1.3419999999999999,89
16,6,9,0,132.9,13
13,7,9,0,19.6,8
21,6,8,0,3.2,126
21,8,7,0,6.1,128
15,3,7,0,58.9,11
15,6,5,0,47.2,8
16,3,4,0,74.9,13
11,7,4,0,3.0,5
15,8,12,0,78.9,11
11,8,9,0,6.3,6
17,3,12,0,294.9,24
16,5,7,0,113.6,12
10,7,6,0,2.6,6
20,6,9,0,1.939,88
18,6,9,0,523.7,28
15,3,10,0,71.8,13
15,6,7,0,58.9,9
23,6,10,0,14.0,679
15,1,12,0,78.9,27
21,8,8,0,6.2,126
13,8,7,0,16.4,6
13,1,9,0,19.6,14
17,7,4,0,147.1,13
20,4,11,0,2.1,96
20,7,4,0,1.104,66
12,5,6,0,12.7,6
17,6,7,0,222.8,16
23,1,9,0,13.4,2339
15,4,5,0,47.2,9
18,8,10,0,542.2,28
11,2,4,0,3.0,6
13,2,7,0,16.4,8
18,3,4,0,296.8,29
16,2,8,0,116.6,18
10,5,6,0,2.6,6
15,2,10,0,71.8,14
13,6,8,0,16.9,7
19,2,5,0,689.6,67
18,4,5,0,361.3,28
21,1,9,0,3.6,539
10,1,11,0,4.6,13
21,5,10,0,3.8,170
11,7,6,0,4.4,5
17,2,12,0,294.9,32
17,3,10,0,270.7,23
11,4,8,0,5.3,7
16,8,12,0,151.3,14
19,6,4,0,567.0,33
19,8,8,0,873.3,39
11,8,12,0,7.8,8
12,4,9,0,5.6,7
17,5,6,0,197.0,16
11,7,8,0,5.3,6
20,7,5,0,1.3419999999999999,68
17,5,5,0,179.3,15
20,3,11,0,2.1,120
14,3,9,0,37.3,10
17,5,10,0,270.7,19
23,3,5,0,9.3,728
12,5,5,0,11.6,6
11,4,4,0,3.0,5
18,7,11,0,589.8,27
21,3,12,0,4.1,226
13,1,11,0,22.6,16
13,4,10,0,20.7,8
18,3,10,0,542.2,38
21,5,8,0,3.2,153
18,3,12,0,592.4,37
22,4,8,0,6.2,299
18,8,4,0,296.8,21
20,2,9,0,1.939,153
14,4,5,0,25.2,8
10,7,11,0,4.6,7
16,3,10,0,138.2,17
23,4,6,0,10.2,676
21,2,12,0,4.1,320
16,1,7,0,113.6,29
15,5,10,0,71.8,10
23,4,9,0,13.4,844
21,1,11,0,4.1,586
19,7,12,0,1128.1,48
16,7,6,0,100.5,11
11,7,11,0,7.4,7
11,1,4,0,3.0,8
19,1,4,0,567.0,97
14,2,10,0,39.0,12
23,3,8,0,11.8,838
13,4,8,0,16.9,7
13,2,4,0,10.4,7
16,5,12,0,151.3,14
23,1,12,0,15.2,2590
12,8,9,0,10.9,7
10,5,4,0,1.72,5
14,3,10,0,39.0,12
11,6,11,0,7.4,7
18,1,11,0,589.8,89
12,4,11,0,7.8,8
16,5,9,0,132.9,13
16,3,9,0,132.9,16
14,5,4,0,20.5,7
11,7,9,0,6.3,6
14,8,9,0,37.3,8
16,3,7,0,113.6,14
12,6,9,0,7.8,7
16,6,7,0,113.6,12
21,3,6,0,2.7,189
18,1,12,0,592.4,94
22,2,8,0,6.2,573
17,8,10,0,270.7,19
17,5,8,0,227.5,17
13,7,5,0,12.9,6
19,6,7,0,855.4,42
11,6,8,0,5.3,6
14,1,5,0,25.2,12
10,5,5,0,2.2,5
17,1,4,0,147.1,33
18,7,10,0,542.2,28
10,7,7,0,3.0,6
11,2,12,0,7.8,10
21,7,10,0,3.8,167
17,5,4,0,147.1,13
23,3,11,0,15.1,998
12,3,7,0,11.6,7
13,2,6,0,14.3,7
21,8,6,0,5.4,128
16,7,12,0,151.3,14
22,8,10,0,7.3,327
14,1,4,0,20.5,11
18,2,10,0,542.2,49
19,2,4,0,567.0,55
10,8,12,0,5.0,8
22,7,5,0,4.9,262
11,6,10,0,6.8,7
19,3,9,0,997.9,56
20,4,7,0,1.663,78
15,7,5,0,47.2,8
15,2,9,0,69.1,15
19,3,5,0,689.6,50
10,8,11,0,4.6,7
12,8,4,0,13.2,6
13,4,9,0,19.6,8
10,8,6,0,2.6,5
21,3,9,0,3.6,209
16,7,9,0,132.9,13
16,4,8,0,116.6,13
17,7,6,0,197.0,15
23,2,7,0,11.5,1087
22,5,8,0,6.2,302
19,7,6,0,756.9,36
11,3,9,0,6.3,7
17,8,11,0,293.1,17
23,4,5,0,9.3,746
16,3,12,0,151.3,18
13,1,8,0,16.9,13
11,3,4,0,3.0,6
10,6,12,0,5.0,7
12,1,5,0,7.0,9
23,6,4,0,7.7,475
19,4,11,0,1123.5,51
15,1,11,0,78.2,25
10,2,8,0,3.2,7
16,1,11,0,150.3,38
23,4,11,0,15.1,738
20,6,6,0,1.472,64
20,7,8,0,1.699,80
17,3,7,0,222.8,21
19,2,8,0,873.3,72
22,8,11,0,7.9,327
22,4,5,0,4.9,357
18,5,6,0,396.8,27
18,7,7,0,448.7,23
19,1,6,0,756.9,118
23,7,4,0,7.7,466
21,3,10,0,3.8,236
10,3,6,0,2.6,6
14,2,9,0,37.3,12
12,2,5,0,7.8,7
15,6,12,0,78.9,11
20,3,5,0,1.3419999999999999,89
17,8,9,0,260.3,17
10,2,9,0,3.8,8
20,1,5,0,1.3419999999999999,215
21,5,4,0,2.1,119
13,4,4,0,10.4,5
21,1,8,0,3.2,503
15,5,6,0,51.9,9
21,4,6,0,2.7,156
12,8,6,0,7.0,6
22,1,8,0,5.0,1186
21,4,11,0,4.1,179
20,2,5,0,1.3419999999999999,133
11,4,10,0,6.8,7
18,4,11,0,589.8,30
18,1,5,0,361.3,61
10,4,9,0,3.8,7
11,7,5,0,3.8,6
19,4,7,0,855.4,43
22,6,8,0,6.2,309
10,5,12,0,5.0,7
19,5,5,0,689.6,37
21,3,8,0,3.2,201
20,5,6,0,1.472,81
20,3,7,0,1.663,110
12,2,12,0,7.0,11
19,8,10,0,1036.3,49
13,5,10,0,20.7,8
23,3,12,0,15.2,1025
17,5,12,0,294.9,19
19,7,9,0,997.9,49
20,2,10,0,2.0140000000000002,155
11,7,10,0,6.8,7
22,6,4,0,4.1,242
19,3,7,0,855.4,58
14,2,4,0,20.5,8
13,4,7,0,16.4,6
21,4,4,0,2.1,115
23,1,4,0,7.7,1617
22,6,9,0,7.0,324
13,8,9,0,19.6,7
16,4,5,0,91.3,12
23,6,6,0,10.2,539
12,2,10,0,13.2,9
21,6,12,0,4.1,161
17,1,6,0,197.0,40
14,8,12,0,43.1,10
20,3,9,0,1.939,103
16,8,6,0,100.5,11
16,3,6,0,100.5,12
12,2,7,0,10.9,8
12,8,8,0,9.0,6
19,3,4,0,567.0,51
19,4,10,0,1036.3,52
14,6,11,0,42.6,9
13,3,10,0,20.7,9
15,7,6,0,51.9,9
19,5,11,0,1123.5,50
10,7,8,0,3.2,6
14,5,10,0,39.0,10
20,3,12,0,2.1,117
15,5,7,0,58.9,9
17,3,9,0,260.3,21
10,8,10,0,4.2,7
19,2,11,0,1123.5,91
22,1,4,0,4.1,753
20,2,8,0,1.699,137
15,7,9,0,69.1,11
19,2,7,0,855.4,75
13,2,12,0,23.0,11
18,3,11,0,589.8,37
19,6,6,0,756.9,36
22,7,7,0,6.1,269
23,1,5,0,9.3,1806
15,4,6,0,51.9,9
16,5,6,0,100.5,12
14,7,5,0,25.2,7
21,7,9,0,3.6,170
20,8,12,0,2.1,85
13,3,8,0,16.9,7
15,1,8,0,60.5,21
18,2,5,0,361.3,38
15,5,11,0,78.2,11
20,8,10,0,2.0140000000000002,88
10,2,11,0,4.6,9
20,4,12,0,2.1,93
13,6,11,0,22.6,8
23,5,8,0,11.8,674
22,3,8,0,6.2,411
20,4,8,0,1.699,77
15,8,10,0,71.8,10
16,4,11,0,150.3,15
18,1,10,0,542.2,87
22,5,10,0,7.3,344
11,5,8,0,5.3,7
13,3,7,0,16.4,8
14,7,8,0,32.4,9
21,8,12,0,7.9,161
12,7,9,0,9.0,7
10,7,12,0,5.0,7
18,1,4,0,296.8,55
14,4,6,0,27.6,9
22,2,6,0,5.4,504
11,6,6,0,4.4,5
11,8,10,0,6.8,7
11,3,7,0,5.1,6
17,8,5,0,179.3,15
10,4,7,0,3.0,5
23,6,5,0,9.3,575
11,7,7,0,5.1,5
20,8,9,0,1.939,91
14,7,12,0,43.1,10
23,7,10,0,14.0,680
15,5,12,0,78.9,11
11,8,11,0,7.4,7
20,5,5,0,1.3419999999999999,68
19,4,4,0,567.0,32
20,7,7,0,1.663,70
21,8,11,0,7.9,165
16,3,5,0,91.3,13
14,5,5,0,25.2,7
17,2,8,0,227.5,26
16,3,11,0,150.3,18
17,4,11,0,293.1,19
22,3,4,0,4.1,390
19,6,9,0,997.9,48
11,5,4,0,3.0,5
11,5,5,0,3.8,5
21,6,7,0,3.1,160
13,4,6,0,14.3,7
14,5,9,0,37.3,9
19,2,10,0,1036.3,84
15,3,9,0,61.9,11
12,8,11,0,12.7,7
20,6,8,0,1.699,78
23,7,9,0,13.4,755
21,4,12,0,4.1,179
18,8,12,0,592.4,28
16,8,9,0,132.9,14
12,5,12,0,10.9,8
15,8,7,0,58.9,9
10,3,11,0,4.6,8
16,1,8,0,116.6,31
14,4,7,0,31.5,8
22,3,7,0,6.1,434
13,6,12,0,23.0,8
17,8,12,0,294.9,18
15,4,8,0,60.5,10
14,7,11,0,42.6,10
23,3,9,0,13.4,910
13,7,7,0,16.4,6
13,8,12,0,23.0,8
22,8,12,0,7.9,343
11,4,9,0,6.3,6
12,2,9,0,12.7,8
10,3,7,0,3.0,7
12,3,11,0,7.0,9
18,8,8,0,458.1,23
17,6,4,0,147.1,13
14,4,8,0,32.4,9
16,3,8,0,116.6,15
19,3,8,0,873.3,55
14,4,12,0,43.1,10
12,6,8,0,7.0,7
13,4,11,0,22.6,8
22,2,4,0,4.1,408
15,8,9,0,69.1,11
19,5,12,0,1128.1,49
22,1,7,0,5.7,1020
12,6,4,0,11.6,5
19,1,12,0,1128.1,165
20,5,11,0,2.1,94
17,7,5,0,179.3,15
18,3,7,0,448.7,33
11,1,12,0,7.8,14
17,2,11,0,293.1,32
16,6,4,0,74.9,11
10,4,11,0,4.6,7
11,1,9,0,6.3,11
22,5,12,0,7.9,360
11,4,5,0,3.8,6
22,1,12,0,6.3,1208
10,1,8,0,3.2,11
21,5,11,0,4.1,169
15,1,10,0,71.8,24
19,7,8,0,873.3,45
15,3,6,0,51.9,10
23,2,6,0,10.2,983
16,8,5,0,91.3,11
19,3,12,0,1128.1,62
14,3,12,0,43.1,12
16,1,9,0,132.9,34
20,8,7,0,1.663,66
12,4,12,0,9.0,8
21,8,9,0,7.0,173
12,8,12,0,13.2,8
16,6,6,0,100.5,11
18,8,9,0,523.7,29
16,7,7,0,113.6,11
14,4,10,0,39.0,10
19,2,6,0,756.9,63
14,1,11,0,42.6,20
14,1,12,0,43.1,21
11,8,4,0,3.0,5
20,1,10,0,1.675,288
20,1,11,0,1.642,309
10,6,8,0,3.2,6
12,6,5,0,12.7,5
21,7,11,0,4.1,164
15,5,5,0,47.2,8
17,1,12,0,294.9,55
17,7,7,0,222.8,15
23,8,5,0,9.3,549
18,4,4,0,296.8,20
17,6,9,0,260.3,18
21,2,11,0,4.1,341
21,5,9,0,3.6,167
21,7,12,0,4.1,169
23,8,12,0,15.2,671
17,7,9,0,260.3,18
15,1,5,0,47.2,17
10,4,10,0,4.2,7
17,2,9,0,260.3,29
22,4,7,0,6.1,306
21,2,4,0,2.1,204
10,4,8,0,3.2,6
14,6,12,0,43.1,10
19,1,7,0,855.4,137
16,2,5,0,91.3,16
22,4,10,0,7.3,352
16,2,9,0,132.9,20
21,4,10,0,3.8,181
15,6,4,0,38.7,8
14,2,5,0,25.2,9
11,1,5,0,3.8,8
22,8,7,0,6.1,276
23,5,6,0,10.2,716
23,3,4,0,7.7,785
12,2,11,0,5.6,10
23,8,7,0,11.5,551
18,7,12,0,592.4,29
13,3,6,0,14.3,6
17,5,9,0,260.3,18
15,3,8,0,60.5,11
17,3,11,0,293.1,23
23,6,11,0,15.1,664
12,4,4,0,9.0,6
11,3,6,0,4.4,5
20,5,12,0,2.1,91
12,8,5,0,5.6,6
17,3,6,0,197.0,17
14,1,6,0,27.6,14
22,7,4,0,4.1,230
11,3,10,0,6.8,8
23,4,4,0,7.7,459
14,5,8,0,32.4,8
22,2,10,0,7.3,595
14,6,10,0,39.0,9
20,6,10,0,2.0140000000000002,89
12,7,6,0,5.6,5
14,6,7,0,31.5,9
10,2,4,0,1.72,5
10,1,7,0,3.0,10
18,5,10,0,542.2,28
19,8,4,0,567.0,30
19,6,5,0,689.6,37
23,7,11,0,15.1,696
22,8,5,0,4.9,265
16,6,12,0,151.3,15
13,6,5,0,12.9,6
16,7,8,0,116.6,12
18,4,6,0,396.8,27
11,1,10,0,6.8,13
19,3,10,0,1036.3,64
23,8,8,0,11.8,545
18,6,10,0,542.2,28
18,8,5,0,361.3,23
16,1,10,0,138.2,36
12,5,4,0,10.9,5
23,5,4,0,7.7,471
23,2,10,0,14.0,1243
17,2,6,0,197.0,23
11,7,12,0,7.8,7
20,5,4,0,1.104,58
15,8,4,0,38.7,8
15,4,11,0,78.2,11
17,2,7,0,222.8,26
13,5,8,0,16.9,7
10,6,9,0,3.8,7
21,1,7,0,3.1,479
15,7,10,0,71.8,11
14,4,9,0,37.3,10
20,7,11,0,2.1,87
12,3,6,0,10.9,7
10,4,4,0,1.72,5
21,5,7,0,3.1,160
11,6,4,0,3.0,5
15,6,9,0,69.1,10
13,3,4,0,10.4,6
18,8,6,0,396.8,22
15,5,4,0,38.7,8
11,5,10,0,6.8,7
16,4,6,0,100.5,12
19,4,12,0,1128.1,52
21,1,4,0,2.1,374
17,6,5,0,179.3,15
16,4,4,0,74.9,10
10,3,9,0,3.8,7
10,6,11,0,4.6,6
14,8,4,0,20.5,7
20,1,7,0,1.663,243
19,5,6,0,756.9,44
16,4,9,0,132.9,14
17,3,8,0,227.5,21
16,8,10,0,138.2,14
13,6,4,0,10.4,5
18,3,9,0,523.7,33
18,6,11,0,589.8,29
18,5,4,0,296.8,22
19,8,7,0,855.4,39
16,2,4,0,74.9,14
21,6,5,0,2.5,145
21,7,6,0,2.7,130
14,5,7,0,31.5,8
23,1,7,0,11.5,2110
20,6,11,0,2.1,89
20,6,7,0,1.663,77
17,4,10,0,270.7,19
15,3,4,0,38.7,10
23,8,4,0,7.7,453
22,5,4,0,4.1,231
16,5,10,0,138.2,14
10,1,6,0,2.6,9
15,2,5,0,47.2,11
21,1,10,0,3.8,557
10,5,10,0,4.2,7
19,8,11,0,1123.5,47
20,4,9,0,1.939,97
15,2,11,0,78.2,16
15,4,9,0,69.1,11
11,2,8,0,5.3,8
13,6,9,0,19.6,8
11,4,6,0,4.4,6
18,6,7,0,448.7,25
12,7,12,0,12.7,8
14,3,11,0,42.6,12
19,4,6,0,756.9,45
15,6,10,0,71.8,11
23,6,8,0,11.8,685
14,7,7,0,31.5,8
13,8,10,0,20.7,7
22,7,10,0,7.3,329
10,6,10,0,4.2,6
17,8,7,0,222.8,15
21,1,5,0,2.5,452
23,6,12,0,15.2,693
20,2,11,0,2.1,168
13,1,6,0,14.3,11
18,2,8,0,458.1,42
22,2,9,0,7.0,603
